code,observed_at,start_at,status,chance_this,chance_next,news
90152,1640689447,1640689447,a,100.0,100.0,
90152,1645015895,1644969615,d,100.0,75.0,Illness - 75% chance of playing
90152,1645785079,1645785079,a,100.0,100.0,
90152,1647081070,1646645414,d,100.0,75.0,Illness - 75% chance of playing
90152,1647627440,1647627440,a,100.0,100.0,
90152,1649769992,1649431812,i,0.0,0.0,Knock - Unknown return date
90152,1650616373,1650616373,d,0.0,50.0,Knock - 50% chance of playing
90152,1651244416,1651244416,a,100.0,100.0,
90585,1626901033,1626901033,a,,,
90585,1628766408,1628533812,d,,25.0,Hamstring injury - 25% chance of playing
90585,1630335330,1630335330,a,75.0,100.0,
90585,1635154236,1634907615,i,0.0,0.0,Knock - Unknown return date
90585,1635844587,1635844587,a,100.0,100.0,
90585,1638180609,1637937019,i,0.0,0.0,Muscle injury - Unknown return date
90585,1639416474,1639416474,a,100.0,100.0,
90585,1642060544,1640973621,i,0.0,0.0,Calf injury - Unknown return date
90585,1644246349,1644246349,d,0.0,25.0,Lack of match fitness - 25% chance of playing
90585,1645785079,1645785079,a,100.0,100.0,
91047,1626901033,1626901033,a,,,
91047,1630335330,1629973810,i,0.0,0.0,Calf injury - Unknown return date
91047,1632300087,1632300087,i,0.0,0.0,Calf injury - Expected back 02 Oct
91047,1633336603,1633336603,a,75.0,100.0,
91047,1637576440,1637434815,d,100.0,75.0,Calf injury - 75% chance of playing
91047,1638180609,1638180609,i,0.0,0.0,Calf injury - Unknown return date
91047,1640689447,1640689447,a,75.0,100.0,
91651,1626901033,1626901033,a,,,
91651,1635844587,1635512408,i,0.0,0.0,Hamstring injury - Expected back 20 Nov
91651,1636451039,1636451039,d,0.0,50.0,Hamstring injury - 50% chance of playing
91651,1637576440,1637576440,i,0.0,0.0,Hamstring injury - Unknown return date
91651,1639078188,1639078188,i,0.0,0.0,Illness - Expected back 19 Dec
91651,1639732352,1639732352,d,0.0,50.0,Lack of match fitness - 50% chance of playing
91651,1639994742,1639994742,a,100.0,100.0,
91651,1645785079,1645574413,d,100.0,75.0,Knock - 75% chance of playing
91651,1646243308,1646243308,a,75.0,100.0,
91651,1650616373,1650236420,i,100.0,0.0,Ankle injury - Expected back 07 May
91651,1651564399,1651564399,a,0.0,100.0,
91651,1652452024,1652311811,d,100.0,50.0,Ankle injury - 50% chance of playing
92217,1626901033,1626901033,a,,,
92217,1630335330,1630189815,d,,75.0,Hamstring injury - 75% chance of playing
92217,1631631391,1631631391,i,0.0,0.0,Hamstring injury - Unknown return date
92217,1632300087,1632300087,d,0.0,50.0,Hamstring injury - 50% chance of playing
92217,1632950337,1632950337,a,75.0,100.0,
92217,1636451039,1635982217,i,0.0,0.0,Hamstring injury - Unknown return date
92217,1638522834,1638522834,i,0.0,0.0,Hamstring injury - Expected back 11 Dec
92217,1639416474,1639416474,d,50.0,50.0,Lack of match fitness - 50% chance of playing
92217,1639732352,1639732352,a,50.0,100.0,
92217,1645785079,1645300814,d,100.0,50.0,Muscle injury - 50% chance of playing
92217,1647081070,1647081070,a,0.0,100.0,
92217,1650616373,1650409211,d,100.0,75.0,Foot injury - 75% chance of playing
92217,1651244416,1651244416,i,75.0,0.0,Foot injury - Unknown return date
92217,1652452024,1652452024,a,75.0,100.0,
92371,1626901033,1626901033,a,,,
92371,1635844587,1635285612,d,75.0,75.0,Illness - 75% chance of playing
92371,1636451039,1636451039,a,100.0,100.0,
92371,1639994742,1639866610,i,100.0,0.0,Illness - Expected back 01 Jan
92371,1640689447,1640689447,a,25.0,100.0,
92371,1644246349,1642717817,u,0.0,0.0,Joined Udinese on loan until the end of the season - Expected back 01 Jul
93100,1626901033,1626901033,a,,,
93100,1629795335,1629757806,d,,75.0,Knee injury - 75% chance of playing
93100,1630335330,1630335330,i,0.0,0.0,Knee injury - Expected back 11 Sep
93100,1631631391,1631631391,a,75.0,100.0,
93100,1639732352,1639396814,d,25.0,25.0,Illness - 25% chance of playing
93100,1640689447,1640689447,a,100.0,100.0,
93264,1626901033,1626901033,a,,,
93264,1631631391,1631372414,d,,75.0,Knock - 75% chance of playing
93264,1632300087,1632300087,a,50.0,100.0,
93264,1642060544,1641772813,d,100.0,75.0,Knock - 75% chance of playing
93264,1642654637,1642654637,i,0.0,0.0,Muscle injury - Expected back 09 Feb
93264,1644246349,1644145218,d,100.0,75.0,Thigh injury - 75% chance of playing
93264,1644571439,1644571439,i,0.0,0.0,Thigh injury - Unknown return date
93264,1645015895,1645015895,d,0.0,50.0,Thigh injury - 50% chance of playing
93264,1645785079,1645785079,a,100.0,100.0,
93284,1628766408,1628766408,a,,,
93284,1629795335,1629759616,n,,0.0,Joined Cadiz on a season-long loan - Expected back 01 Jul
93284,1630335330,1630335330,u,0.0,0.0,Joined Cadiz on a season-long loan - Expected back 01 Jul
94147,1626901033,1626901033,a,,,
94245,1626901033,1626901033,a,,,
94245,1629795335,1629306013,u,0.0,0.0,Joined Besiktas on a season-long loan - Expected back 01 Jul
95463,1626901033,1626901033,a,,,
95463,1640689447,1640354418,i,0.0,0.0,Knock - Unknown return date
95463,1640951218,1640951218,a,0.0,100.0,
95463,1647627440,1647444613,i,100.0,0.0,Knee injury - Unknown return date
95463,1651244416,1651244416,a,0.0,100.0,
95658,1626901033,1626901033,a,,,
95658,1632950337,1632587417,d,,75.0,Leg injury - 75% chance of playing
95658,1633336603,1633336603,d,0.0,50.0,Calf injury - 50% chance of playing
95658,1634634298,1634634298,a,25.0,100.0,
95658,1637576440,1637429408,s,100.0,0.0,Suspended until 02 Dec
95658,1638180609,1638180609,a,0.0,100.0,
95658,1642060544,1641252615,d,100.0,75.0,Rib Injury - 75% chance of playing
95658,1642654637,1642654637,a,75.0,100.0,
95658,1651244416,1651068018,d,100.0,75.0,Knee injury - 75% chance of playing
95658,1652452024,1652452024,a,100.0,100.0,
95715,1626901033,1626901033,a,,,
95715,1632300087,1631822413,d,50.0,50.0,Knock - 50% chance of playing
95715,1632950337,1632950337,a,75.0,100.0,
95715,1646243308,1645912812,d,100.0,75.0,Knock - 75% chance of playing
95715,1647081070,1647081070,a,100.0,100.0,
96787,1628766408,1628766408,a,,,
96787,1642654637,1642161616,d,0.0,75.0,Illness - 75% chance of playing
96787,1644246349,1644246349,a,100.0,100.0,
96787,1645015895,1644831014,d,100.0,75.0,Knock - 75% chance of playing
96787,1645785079,1645785079,a,75.0,100.0,
97032,1626901033,1626901033,a,,,
97032,1639732352,1639701015,d,,25.0,Illness - 25% chance of playing
97032,1640689447,1640689447,a,25.0,100.0,
97032,1653046146,1652565613,d,50.0,75.0,Calf injury - 75% chance of playing
97299,1626901033,1626901033,a,,,
97299,1632300087,1631746811,i,0.0,0.0,Muscle injury - Expected back 03 Oct
97299,1632950337,1632950337,a,75.0,100.0,
97299,1638522834,1638403216,d,100.0,75.0,Knock - 75% chance of playing
97299,1639078188,1639078188,a,100.0,100.0,
97299,1640689447,1640543418,d,100.0,75.0,Knock - 75% chance of playing
97299,1642654637,1642654637,a,75.0,100.0,
97299,1650616373,1650495620,d,100.0,75.0,Muscle injury - 75% chance of playing
97299,1651244416,1651244416,i,75.0,0.0,Muscle injury - Expected back 08 May
97299,1652452024,1652452024,i,25.0,0.0,Muscle injury - Expected back 01 Jun
97299,1653306622,1653306622,d,75.0,75.0,Lack of match fitness - 75% chance of playing
98745,1626901033,1626901033,a,,,
98745,1629795335,1629673208,d,,75.0,Thigh injury - 75% chance of playing
98745,1630335330,1630335330,a,100.0,100.0,
98745,1631631391,1630447209,u,0.0,0.0,Joined Real Betis on a season-long loan - Expected back 01 Jul
98747,1626901033,1626901033,a,,,
98747,1640951218,1640907013,d,,50.0,Illness - 50% chance of playing
98747,1642060544,1642060544,a,75.0,100.0,
98980,1626901033,1626901033,a,,,
98980,1630335330,1630308612,n,,0.0,Unavailable for the match against Chelsea on 11/9 because of quarantine regulations. - Expected back 18 Sep
98980,1631631391,1631631391,d,0.0,75.0,Lack of match fitness - 75% chance of playing
98980,1632300087,1632300087,a,75.0,100.0,
100649,1626901033,1626901033,a,,,
100649,1628766408,1627075810,u,,0.0,Transferred to Sharjah FC
101148,1626901033,1626901033,a,,,
101148,1632950337,1632477613,i,0.0,0.0,Muscle injury - Expected back 17 Oct
101148,1633336603,1633336603,d,0.0,50.0,Muscle injury - 50% chance of playing
101148,1634634298,1634634298,a,100.0,100.0,
101148,1638180609,1638030613,s,100.0,0.0,Suspended until 04 Dec
101148,1638522834,1638522834,a,0.0,100.0,
101148,1645015895,1644834620,d,100.0,75.0,Illness - 75% chance of playing
101148,1645785079,1645785079,a,100.0,100.0,
101178,1626901033,1626901033,a,,,
101178,1628766408,1628231404,d,,50.0,Knee injury - 50% chance of playing
101178,1629104419,1629104419,a,100.0,100.0,
101178,1633336603,1633190413,s,100.0,0.0,Suspended until 30 Oct
101178,1635154236,1635154236,a,0.0,100.0,
101178,1636451039,1636389012,d,100.0,75.0,Illness - 75% chance of playing
101178,1637576440,1637576440,a,100.0,100.0,
101184,1626901033,1626901033,a,,,
101184,1640689447,1640167217,d,0.0,25.0,Illness - 25% chance of playing
101184,1642060544,1642060544,a,25.0,100.0,
101184,1642654637,1642114814,d,75.0,75.0,Knock - 75% chance of playing
101184,1644246349,1644246349,a,50.0,100.0,
101188,1626901033,1626901033,a,,,
101188,1632950337,1632950337,a,100.0,100.0,
101188,1635844587,1635813037,d,100.0,75.0,Muscle injury - 75% chance of playing
101188,1636451039,1636451039,a,75.0,100.0,
101188,1647627440,1647241214,d,100.0,25.0,Hamstring injury - 25% chance of playing
101188,1647855483,1647855483,i,0.0,0.0,Hamstring injury - Expected back 02 Apr
101188,1649340876,1649340876,a,100.0,100.0,
101188,1649769992,1649539816,d,100.0,25.0,Shoulder injury - 25% chance of playing
101188,1651244416,1651244416,i,0.0,0.0,Shoulder injury - Expected back 15 May
101188,1651564399,1651564399,a,0.0,100.0,
101582,1626901033,1626901033,a,,,
101582,1634634298,1634634298,a,0.0,100.0,
101582,1644571439,1644247817,d,0.0,50.0,Illness - 50% chance of playing
101582,1645015895,1645015895,a,25.0,100.0,
101582,1649769992,1649539817,d,100.0,75.0,Hip injury - 75% chance of playing
101582,1650616373,1650616373,i,0.0,0.0,Hip injury - Expected back 02 May
101582,1651244416,1651244416,d,0.0,75.0,Lack of match fitness - 75% chance of playing
101582,1651564399,1651564399,a,75.0,100.0,
101668,1626901033,1626901033,a,,,
101668,1635154236,1635114613,d,,75.0,Knee injury - 75% chance of playing
101668,1635844587,1635844587,a,100.0,100.0,
101668,1640951218,1640737820,i,100.0,0.0,Hamstring injury - Expected back 23 Jan
101668,1642060544,1642060544,i,0.0,0.0,Hamstring injury - Expected back 05 Mar
101668,1645785079,1645785079,d,0.0,50.0,Lack of match fitness - 50% chance of playing
101668,1646243308,1646243308,a,50.0,100.0,
101668,1647081070,1646834413,i,100.0,0.0,Knee injury - Expected back 02 Apr
101668,1649340876,1649340876,i,0.0,0.0,Knee injury - Unknown return date
101668,1651244416,1651244416,a,75.0,100.0,
102057,1626901033,1626901033,a,,,
102057,1639416474,1639233014,s,,0.0,Suspended until 19 Dec
102057,1639732352,1639732352,a,0.0,100.0,
102057,1647855483,1647676821,s,100.0,0.0,Suspended until 17 Apr
102057,1649340876,1649340876,s,0.0,0.0,Suspended until 24 Apr
102057,1649769992,1649769992,a,0.0,100.0,
102380,1626901033,1626901033,a,,,
102380,1634634298,1633978814,d,0.0,75.0,Back injury - 75% chance of playing
102380,1635154236,1635154236,a,100.0,100.0,
102380,1650616373,1650495620,d,100.0,50.0,Groin Injury - 50% chance of playing
102380,1651244416,1651244416,a,25.0,100.0,
102826,1626901033,1626901033,a,,,
102826,1631631391,1630497608,n,0.0,0.0,Suspended by club - Unknown return date
103025,1626901033,1626901033,a,,,
103025,1642060544,1641056419,i,,0.0,International Duty - Expected back 09 Feb
103025,1644246349,1644246349,a,0.0,100.0,
103192,1626901033,1626901033,a,,,
103192,1630335330,1630072814,i,0.0,0.0,Personal Reasons - Expected back 11 Sep
103192,1631631391,1631631391,a,100.0,100.0,
103192,1639078188,1638635414,d,100.0,25.0,Hamstring injury - 25% chance of playing
103192,1640951218,1640951218,i,25.0,0.0,Hamstring injury - Unknown return date
103192,1642654637,1642654637,d,25.0,50.0,Lack of match fitness - 50% chance of playing
103192,1644246349,1644246349,a,50.0,100.0,
103192,1645015895,1644789617,d,100.0,75.0,Illness - 75% chance of playing
103192,1645785079,1645785079,a,75.0,100.0,
103192,1649769992,1649665815,d,100.0,75.0,Ankle injury - 75% chance of playing
103192,1650616373,1650616373,d,25.0,25.0,Ankle injury - 25% chance of playing
103192,1651244416,1651244416,a,0.0,100.0,
103914,1626901033,1626901033,a,,,
103914,1634634298,1634218210,d,50.0,75.0,Knock - 75% chance of playing
103914,1635154236,1635154236,a,75.0,100.0,
103914,1642060544,1641817821,d,100.0,75.0,Illness - 75% chance of playing
103914,1642654637,1642654637,d,75.0,75.0,Knock - 75% chance of playing
103914,1644246349,1644246349,d,50.0,50.0,Foot injury - 50% chance of playing
103914,1644571439,1644571439,d,25.0,25.0,Foot injury - 25% chance of playing
103914,1645785079,1645785079,a,25.0,100.0,
103955,1626901033,1626901033,a,,,
103955,1635154236,1635062415,d,,75.0,Back injury - 75% chance of playing
103955,1635844587,1635844587,a,100.0,100.0,
104547,1626901033,1626901033,a,,,
104547,1638180609,1637922611,d,75.0,75.0,Hamstring injury - 75% chance of playing
104547,1638522834,1638522834,a,75.0,100.0,
105666,1626901033,1626901033,a,,,
105717,1626901033,1626901033,a,,,
105717,1628766408,1628582410,d,,75.0,Lack of match fitness - 75% chance of playing
105717,1630335330,1630335330,d,25.0,25.0,Lack of match fitness - 25% chance of playing
105717,1631631391,1631631391,d,75.0,75.0,Lack of match fitness - 75% chance of playing
105717,1632300087,1632300087,a,100.0,100.0,
105717,1644246349,1644246021,d,100.0,25.0,Knee injury - 25% chance of playing
105717,1646243308,1646243308,i,0.0,0.0,Knee injury - Unknown return date
105717,1647081070,1647081070,a,50.0,100.0,
106611,1626901033,1626901033,a,,,
106611,1647081070,1646695812,d,,75.0,Illness - 75% chance of playing
106611,1647627440,1647627440,a,100.0,100.0,
106617,1626901033,1626901033,a,,,
106617,1632950337,1632216614,i,0.0,0.0,Ankle injury - Unknown return date
106617,1633336603,1633336603,d,0.0,50.0,Ankle injury - 50% chance of playing
106617,1634634298,1634634298,i,0.0,0.0,Ankle injury - Unknown return date
106617,1635154236,1635154236,i,0.0,0.0,Ankle injury - Expected back 31 Oct
106617,1635844587,1635844587,i,0.0,0.0,Ankle injury - Unknown return date
106617,1638522834,1638522834,d,25.0,75.0,Lack of match fitness - 75% chance of playing
106617,1639078188,1638966617,d,75.0,25.0,Muscle injury - 25% chance of playing
106617,1639732352,1639732352,i,0.0,0.0,Muscle injury - Unknown return date
106617,1642060544,1642060544,d,25.0,75.0,Hip injury - 75% chance of playing
106617,1642654637,1642654637,d,75.0,75.0,Lack of match fitness - 75% chance of playing
106617,1644246349,1644246349,i,0.0,0.0,Foot injury - Unknown return date
106617,1647081070,1647081070,a,75.0,100.0,
106617,1647855483,1647676820,d,100.0,75.0,Foot injury - 75% chance of playing
106617,1649340876,1649340876,i,0.0,0.0,Foot injury - Expected back 15 May
106617,1651244416,1651244416,i,0.0,0.0,Foot injury - Expected back 08 May
106617,1651564399,1651564399,d,0.0,50.0,Foot injury - 50% chance of playing
106617,1652452024,1652452024,d,25.0,25.0,Lack of match fitness - 25% chance of playing
106617,1653046146,1653046146,d,50.0,50.0,Lack of match fitness - 50% chance of playing
106617,1653306622,1653306622,d,75.0,75.0,Lack of match fitness - 75% chance of playing
106618,1626901033,1626901033,a,,,
106618,1628766408,1628231404,d,,50.0,Calf injury - 50% chance of playing
106618,1629104419,1629104419,i,0.0,0.0,Calf injury - Unknown return date
106618,1630335330,1630335330,d,75.0,75.0,Lack of match fitness - 75% chance of playing
106618,1632300087,1632300087,i,0.0,0.0,Calf injury - Unknown return date
106618,1632950337,1632950337,i,0.0,0.0,Calf injury - Expected back 17 Oct
106618,1633336603,1633336603,d,0.0,50.0,Calf injury - 50% chance of playing
106618,1634634298,1634634298,i,0.0,0.0,Calf injury - Unknown return date
106618,1642060544,1642060544,a,0.0,100.0,
106618,1644246349,1642896013,d,100.0,25.0,Muscle injury - 25% chance of playing
106618,1645015895,1645015895,a,50.0,100.0,
106757,1631631391,1631631391,a,,,
106757,1642060544,1641459616,u,,0.0,Transferred to VFL Bochum
106760,1626901033,1626901033,a,,,
106760,1632950337,1632587417,d,,75.0,Knock - 75% chance of playing
106760,1633336603,1633336603,a,75.0,100.0,
106760,1637576440,1636911014,d,75.0,75.0,Head injury - 75% chance of playing
106760,1639078188,1639078188,a,75.0,100.0,
106760,1642060544,1641252615,s,100.0,0.0,Suspended until 19 Jan
106760,1642654637,1642633212,d,0.0,75.0,Hamstring injury - 75% chance of playing
106760,1644246349,1644246349,a,0.0,100.0,
106760,1647081070,1646645414,d,100.0,75.0,Illness - 75% chance of playing
106760,1647627440,1647627440,a,0.0,100.0,
106760,1649340876,1648942218,d,100.0,75.0,Leg injury - 75% chance of playing
106760,1649769992,1649769992,i,0.0,0.0,Leg injury - Expected back 02 May
106760,1650616373,1650616373,i,0.0,0.0,Leg injury - Expected back 22 May
106760,1653046146,1653046146,d,0.0,25.0,Leg injury - 25% chance of playing
106760,1653306622,1653306622,d,75.0,75.0,Personal Reasons - 75% chance of playing
106837,1626901033,1626901033,a,,,
106837,1631631391,1630429207,u,0.0,0.0,Joined Torino on a season-long loan - Expected back 01 Jul
107265,1626901033,1626901033,a,,,
107613,1626901033,1626901033,a,,,
107613,1642060544,1641056419,i,,0.0,International Duty - Expected back 10 Feb
107613,1644246349,1644246349,a,0.0,100.0,
107613,1652452024,1652313612,d,100.0,75.0,Knock - 75% chance of playing
107613,1653046146,1653046146,d,25.0,25.0,Knock - 25% chance of playing
107613,1653306622,1653306622,i,0.0,0.0,Knock - Expected back 01 Jun
108156,1626901033,1624615744,u,,0.0,Transferred to Royal Antwerp
108413,1626901033,1626901033,a,,,
108413,1649769992,1649665816,d,,75.0,Knock - 75% chance of playing
108413,1650616373,1650616373,a,75.0,100.0,
108413,1653306622,1653139811,d,75.0,75.0,Illness - 75% chance of playing
108823,1626901033,1626901033,a,,,
109322,1626901033,1626901033,a,,,
109322,1629104419,1628872213,d,25.0,25.0,Illness - 25% chance of playing
109322,1629795335,1629795335,a,100.0,100.0,
109322,1651244416,1651240814,d,100.0,75.0,Personal Reasons - 75% chance of playing
109322,1651564399,1651564399,a,75.0,100.0,
109345,1626901033,1626901033,a,,,
109345,1630335330,1630175412,d,,75.0,Hamstring injury - 75% chance of playing
109345,1631631391,1631631391,a,100.0,100.0,
109528,1626901033,1626901033,a,,,
109528,1632300087,1632300087,a,100.0,100.0,
109528,1639994742,1639992613,d,100.0,75.0,Illness - 75% chance of playing
109528,1640689447,1640689447,s,75.0,0.0,Suspended until 02 Jan
109528,1640951218,1640951218,s,0.0,0.0,Suspended until 15 Jan
109528,1642060544,1642060544,s,0.0,0.0,Suspended until 22 Jan
109528,1642654637,1642654637,a,0.0,100.0,
109528,1645015895,1644789617,d,100.0,75.0,Ankle injury - 75% chance of playing
109528,1645785079,1645785079,i,0.0,0.0,Ankle injury - Unknown return date
109528,1646243308,1646243308,a,75.0,100.0,
109528,1653046146,1652743812,d,100.0,75.0,Illness - 75% chance of playing
109533,1629104419,1629104419,a,,,
109533,1629795335,1629399611,u,0.0,0.0,Joined Lyon on a season-long loan - Expected back 01 Jul
109745,1626901033,1626901033,a,,,
110504,1626901033,1626901033,a,,,
110504,1629795335,1629453613,i,0.0,0.0,Hamstring injury - Expected back 11 Sep
110504,1631631391,1631631391,a,75.0,100.0,
110504,1634634298,1634292016,d,75.0,75.0,Thigh injury - 75% chance of playing
110504,1635154236,1635154236,a,100.0,100.0,
110504,1636451039,1636025413,i,0.0,0.0,Thigh injury - Unknown return date
110504,1637576440,1637576440,a,100.0,100.0,
110504,1638180609,1637922611,i,0.0,0.0,Thigh injury - Unknown return date
110504,1638522834,1638522834,i,0.0,0.0,Thigh injury - Expected back 26 Dec
110504,1640689447,1640689447,a,0.0,100.0,
110504,1642060544,1641056419,i,100.0,0.0,International Duty - Expected back 09 Feb
110504,1644246349,1644246349,d,0.0,75.0,International Duty - 75% chance of playing
110504,1644571439,1644571439,a,25.0,100.0,
110504,1645015895,1644589813,i,0.0,0.0,Hamstring injury - Unknown return date
110504,1646243308,1646243308,d,50.0,50.0,Hamstring injury - 50% chance of playing
110504,1647081070,1647081070,a,75.0,100.0,
110735,1626901033,1626901033,a,,,
110735,1631631391,1631381416,d,,75.0,Hamstring injury - 75% chance of playing
110735,1632300087,1632300087,i,0.0,0.0,Hamstring injury - Expected back 16 Oct
110735,1633336603,1633336603,d,0.0,50.0,Hamstring injury - 50% chance of playing
110735,1634634298,1634634298,d,75.0,75.0,Hamstring injury - 75% chance of playing
110735,1635154236,1635154236,a,25.0,100.0,
110735,1638522834,1638403215,i,100.0,0.0,Muscle injury - Unknown return date
110735,1639078188,1639078188,i,0.0,0.0,Calf injury - Expected back 18 Dec
110735,1639732352,1639732352,d,0.0,25.0,Calf injury - 25% chance of playing
110735,1640689447,1640689447,a,100.0,100.0,
110735,1645785079,1645300814,d,100.0,25.0,Groin Injury - 25% chance of playing
110735,1647081070,1647081070,i,0.0,0.0,Groin Injury - Expected back 02 Apr
110735,1649340876,1649340876,d,0.0,75.0,Lack of match fitness - 75% chance of playing
110735,1649769992,1649769992,a,75.0,100.0,
110979,1626901033,1626901033,a,,,
110979,1637576440,1637576440,a,100.0,100.0,
110979,1642060544,1641056419,i,100.0,0.0,International Duty - Expected back 10 Feb
110979,1644246349,1644246349,d,0.0,75.0,International Duty - 75% chance of playing
110979,1645015895,1645015895,a,75.0,100.0,
111234,1626901033,1626901033,a,,,
111234,1632300087,1632004208,i,,0.0,Shoulder injury - Expected back 17 Oct
111234,1632950337,1632950337,a,100.0,100.0,
111291,1626901033,1626901033,a,,,
111291,1635154236,1635010211,d,,75.0,Calf injury - 75% chance of playing
111291,1635844587,1635844587,i,0.0,0.0,Calf injury - Unknown return date
111291,1636451039,1636451039,d,0.0,50.0,Calf injury - 50% chance of playing
111291,1637576440,1637576440,a,100.0,100.0,
111291,1638522834,1638406817,i,100.0,0.0,Illness - Expected back 11 Dec
111291,1639078188,1639078188,d,0.0,75.0,Illness - 75% chance of playing
111291,1639416474,1639416474,a,100.0,100.0,
111291,1642654637,1642271414,d,100.0,75.0,Knock - 75% chance of playing
111291,1644246349,1644246349,a,75.0,100.0,
111457,1626901033,1626901033,a,,,
111457,1631631391,1631187014,d,75.0,75.0,Knock - 75% chance of playing
111457,1632300087,1632300087,a,100.0,100.0,
111457,1637576440,1637164816,i,0.0,0.0,Ankle injury - Unknown return date
111457,1639416474,1639416474,i,0.0,0.0,Ankle injury - Expected back 16 Jan
111457,1642060544,1642060544,a,0.0,100.0,
111457,1642654637,1642114814,u,75.0,0.0,Contract ended by mutual consent
111478,1626901033,1626901033,a,,,
111478,1629104419,1628964010,d,,75.0,Lack of match fitness - 75% chance of playing
111478,1629795335,1629795335,n,0.0,0.0,Isolating in line with government and Premier League protocol - Expected back 11 Sep
111478,1630335330,1630335330,a,0.0,100.0,
111478,1639078188,1638658817,d,100.0,75.0,Facial Injury - 75% chance of playing
111478,1639732352,1639732352,d,75.0,25.0,Hamstring injury - 25% chance of playing
111478,1640689447,1640689447,d,50.0,50.0,Fatigue - 50% chance of playing
111478,1640951218,1640951218,a,50.0,100.0,
111773,1626901033,1626901033,a,,,
111773,1640689447,1640689447,a,75.0,100.0,
111773,1647081070,1647003617,d,100.0,75.0,Muscle injury - 75% chance of playing
111773,1647627440,1647627440,a,75.0,100.0,
111782,1642654637,1642654637,a,,,
111931,1626901033,1626901033,a,,,
111931,1630335330,1630175412,d,,75.0,Hamstring injury - 75% chance of playing
111931,1631631391,1631631391,a,75.0,100.0,
111931,1635844587,1635514208,d,75.0,75.0,Muscle injury - 75% chance of playing
111931,1636451039,1636451039,a,75.0,100.0,
111931,1637576440,1637429408,d,100.0,75.0,Hamstring injury - 75% chance of playing
111931,1638180609,1638180609,i,0.0,0.0,Hamstring injury - Expected back 12 Dec
111931,1639078188,1639078188,i,0.0,0.0,Hamstring injury - Unknown return date
111931,1639416474,1639416474,a,0.0,100.0,
111931,1640689447,1640214019,i,75.0,0.0,Leg injury - Expected back 10 Feb
111931,1644246349,1644246349,a,0.0,100.0,
111931,1646243308,1646177412,d,100.0,75.0,Hamstring injury - 75% chance of playing
111931,1647627440,1647627440,a,75.0,100.0,
111931,1652452024,1652050820,d,100.0,25.0,Knock - 25% chance of playing
111931,1653046146,1653046146,a,25.0,100.0,
113564,1626901033,1626901033,a,,,
113564,1628766408,1628537413,d,,25.0,Hamstring injury - 25% chance of playing
113564,1629104419,1629104419,i,0.0,0.0,Hamstring injury - Unknown return date
113564,1635154236,1635154236,a,100.0,100.0,
113564,1635844587,1635521417,i,0.0,0.0,Lack of match fitness - Unknown return date
113564,1639732352,1639732352,a,100.0,100.0,
113564,1647627440,1647005419,d,75.0,75.0,Fatigue - 75% chance of playing
113564,1647855483,1647855483,a,100.0,100.0,
114128,1626901033,1624361411,i,,0.0,Knee injury - Unknown return date
114128,1633336603,1633336603,i,0.0,0.0,Knee injury - Expected back 01 Jan
114128,1640689447,1640689447,i,0.0,0.0,Knee injury - Expected back 15 Jan
114128,1642654637,1642654637,i,0.0,0.0,Knee injury - Unknown return date
114128,1644246349,1644246349,i,0.0,0.0,Lack of match fitness - Expected back 20 Feb
114128,1644571439,1644571439,a,0.0,100.0,
114243,1626901033,1626901033,a,,,
114283,1626901033,1626901033,a,,,
114283,1637576440,1636911013,d,25.0,25.0,Knock - 25% chance of playing
114283,1638180609,1638180609,d,50.0,50.0,Knock - 50% chance of playing
114283,1638522834,1638522834,a,75.0,100.0,
114283,1645015895,1644690611,d,100.0,75.0,Shin injury - 75% chance of playing
114283,1645785079,1645785079,d,25.0,25.0,Shin injury - 25% chance of playing
114283,1646243308,1646243308,a,100.0,100.0,
115382,1626901033,1626901033,a,,,
115382,1629795335,1629572413,d,,25.0,Shoulder injury - 25% chance of playing
115382,1630335330,1630335330,a,75.0,100.0,
115556,1626901033,1626901033,a,,,
115556,1633336603,1633134617,d,25.0,25.0,Abdominal injury - 25% chance of playing
115556,1634634298,1634634298,a,75.0,100.0,
115918,1626901033,1626901033,a,,,
115918,1629795335,1629451814,i,0.0,0.0,Illness - Expected back 28 Aug
115918,1630335330,1630335330,a,100.0,100.0,
115918,1631631391,1630447209,u,0.0,0.0,Joined OH Leuven on a season-long loan - Expected back 01 Jul
116216,1626901033,1626901033,a,,,
116216,1639078188,1638646216,d,,75.0,Arm injury - 75% chance of playing
116216,1639732352,1639732352,a,100.0,100.0,
116216,1640689447,1640599216,d,100.0,75.0,Hamstring injury - 75% chance of playing
116216,1642060544,1642060544,a,75.0,100.0,
116216,1644246349,1644228020,d,100.0,75.0,Illness - 75% chance of playing
116216,1644571439,1644571439,a,75.0,100.0,
116216,1650616373,1650495620,d,100.0,75.0,Illness - 75% chance of playing
116216,1651244416,1651244416,a,75.0,100.0,
116535,1626901033,1626901033,a,,,
116535,1634634298,1634634298,a,0.0,100.0,
116535,1642060544,1641157221,d,100.0,75.0,Illness - 75% chance of playing
116535,1642654637,1642654637,a,100.0,100.0,
116594,1626901033,1626901033,a,,,
116594,1629104419,1628861414,d,75.0,75.0,Knock - 75% chance of playing
116594,1629795335,1629795335,a,75.0,100.0,
116594,1630335330,1630191611,d,100.0,75.0,Ankle injury - 75% chance of playing
116594,1632300087,1632300087,a,100.0,100.0,
